1687442645	1733155361	5
1687442645	1860032070	0
1687442645	1497445310	5
1687442645	1909358262	2
1687442645	1496070307	11
1687442645	1046222077	2
1687442645	2056829234	4
1687442645	1378085365	2
1687442645	1857655532	0
1687442645	1014482532	0
1687442645	1751661673	23
1687442645	1797458237	2
1687442645	1784077834	2
1687442645	2122856265	2
1687442645	1710546672	21
1687442645	1721827033	8
1687442645	1622448670	0
1687442645	2010832451	0
1687442645	1656809190	13
1687442645	1213529407	8
1687442645	1788285235	5
1687442645	1719232542	10
1687442645	1198503091	5
1687442645	1494848464	13
1687442645	1733223904	4
1687442645	1211841950	4
1687442645	1877243221	19
1687442645	2626577667	0
1687442645	3091010785	1
1687442645	1191042674	1
1687442645	1642351362	11
1687442645	1666702125	3
1687442645	1642098364	13
1687442645	1662717013	8
1687442645	1878923963	25
1687442645	1219113750	9
1687442645	1680739697	0
1687442645	1749268803	13
1687442645	1744261482	2
1687442645	1227667152	8
1687442645	1227086635	10
1687442645	2122336830	5
1687442645	1191220232	0
1687442645	1213536224	20
1687442645	1796447025	2
1687442645	1807303633	17
1687442645	1967047711	0
1687442645	1258859614	8
1687442645	1195031270	19
1687442645	1223178222	6
1687442645	2205793227	1
1687442645	1623611801	3
1687442645	2404343861	14
1687442645	1266321801	12
1687442645	1403517201	11
1687442645	1342327410	6
1687442645	1746263014	4
1687442645	1667088677	2
1687442645	1672330664	16
1687442645	1868172913	5
1687442645	1338738570	26
1687442645	1805582805	5
1687442645	2568161087	8
1687442645	1747876411	7
1687442645	2464204487	9
1687442645	1885645435	2
1687442645	2042232951	4
1687442645	1642091052	3
1687442645	2680297253	1
1687442645	1777959517	18
1687442645	1476424833	4
1687442645	1653491364	8
1687442645	1263498570	9
1687442645	2990556893	4
1687442645	2257592651	2
1687442645	1433596734	3
1687442645	1891226181	3
1687442645	1909622397	4
1687442645	1670572782	3
1687442645	1068469892	9
1687442645	1781199803	4
1687442645	1747814625	2
1687442645	1827168447	4
1687442645	1195818772	8
1687442645	2691375434	1
1687442645	1665736437	13
1687442645	3580219033	1
1687442645	1692726977	1
1687442645	1247685455	3
1687442645	1243115577	3
1687442645	1672600707	1
1687442645	1191262305	3
1687442645	1684232061	12
1687442645	1735193224	5
1687442645	1742955101	1
1687442645	1259257661	15
1687442645	1289059323	5
1687442645	1642325813	6
1687442645	1886437981	3
1687442645	1401322525	1
1687442645	2445286787	0
1687442645	1504007497	9
1687442645	1662049267	8
1687442645	1693143351	4
1687442645	1639127253	9
1687442645	1689118420	3
1687442645	2097263082	0
1687442645	1990782823	22
1687442645	1035570730	0
1687442645	1644250693	4
1687442645	1838390851	4
1687442645	1701948743	5
1687442645	2699802303	0
1687442645	1194894893	3
1687442645	1663363857	2
1687442645	1940064581	1
1687442645	1195230310	14
1687442645	1834311844	1
1687442645	1936947347	15
1687442645	1710467562	0
1687442645	1877716733	12
1687442645	1811410782	24
1687442645	1662766362	21
1687442645	1464663964	6
1687442645	1733107584	1
1687442645	3016065697	0
1687442645	1824988737	0
1687442645	1670077105	3
1687442645	1885496922	8
1687442645	1642326133	18
1687442645	1652678204	4
1687442645	2110792893	1
1687442645	1705071540	0
1687442645	1282005885	7
1687442645	2410846857	9
1687442645	1237869662	4
1687442645	1659560734	0
1687442645	2740928150	3
1687442645	1966539220	16
1687442645	1252694550	3
1687442645	2043001291	18
1687442645	1762217084	17
1687442645	1706693074	17
1687442645	1042209364	0
1687442645	2806630012	1
1687442645	1738933752	12
1687442645	1887787435	10
1687442645	1228486722	10
1687442645	1762500163	13
1687442645	1490372962	8
1687442645	1900552512	19
1687442645	1191258123	19
1687442645	1629681802	13
1687442645	3053381063	6
1687442645	1892464897	7
1687442645	1019876530	13
1687442645	1747514562	13
1687442645	1709169521	15
1687442645	1362607654	13
1687442645	3303407081	23
1687442645	1647865744	7
1687442645	1806806055	5
1687442645	1025894022	11
1687442645	1673464921	14
1687442645	1769787285	0
1687442645	1665273547	2
1687442645	1198920804	22
1687442645	1426725707	11
1687442645	1195389671	3
1687442645	1706094825	1
1687442645	3771378582	0
1687442645	1829847745	10
1687442645	1644165201	3
1687442645	2272552611	14
1687442645	2200407060	2
1687442645	1188552450	6
1687442645	1646037945	0
1687442645	1570625204	3
1687442645	1659626844	19
1687442645	1874704811	2
1687442645	1223762662	3
1687442645	1862201892	4
1687442645	1734738362	8
1687442645	3914163006	0
1687442645	2404047910	1
1687442645	1322714793	4
1687442645	1199430302	1
1687442645	1094627834	12
1687442645	2154411657	14
1687442645	2802236530	1
1687442645	1197365250	7
1687442645	1726826455	1
1687442645	1213328234	5
1687442645	1902449447	2
1687442645	2211392891	3
1687442645	1313454973	8
1687442645	1740724455	2
1687442645	1738648505	4
1687442645	1662722245	8
1687442645	1737870390	1
1687442645	2019626923	2
1687442645	1397323170	0
1687442645	1827011497	3
1687442645	2505709340	0
1211598953	1342312577	0
1211598953	1715045110	3
1211598953	1921538923	9
1211598953	1730726637	13
1211598953	1241148864	4
1211598953	2489786783	2
1211598953	1816281921	1
1211598953	1768249682	4
1211598953	1218339187	21
1211598953	1644296264	14
1211598953	1282282193	12
1211598953	1498502972	20
1211598953	1679939170	7
1211598953	1195228387	4
1211598953	1198474965	3
1211598953	1874326971	1
1211598953	1661763140	15
1211598953	1814966830	13
1211598953	1663123511	4
1211598953	1198728682	4
1211598953	1839673641	12
1211598953	1496832197	5
1211598953	1678469301	11
1211598953	2243693294	3
1211598953	1661985832	25
1211598953	1645826702	8
1211598953	1241314924	6
1211598953	2212667031	1
1211598953	1676656463	10
1211598953	1183838414	2
1211598953	2185710201	2
1211598953	1656054843	7
1211598953	1740573077	2
1211598953	2653406361	1
1211598953	1704381654	3
1211598953	1358776365	4
1211598953	1265030164	10
1211598953	5279476579	1
1211598953	1907731942	2
1211598953	1849545623	1
1211598953	1974808274	4
1211598953	1220130854	4
1211598953	1405956297	10
1211598953	1195239301	8
1211598953	1620473070	8
1211598953	1538906882	2
1211598953	1231821870	8
1211598953	1686326292	6
1211598953	3091062183	2
1211598953	1758161257	4
1211598953	1897511835	0
1211598953	2572836083	9
1211598953	1497010360	1
1211598953	1548909515	3
1211598953	1195210033	11
1211598953	1213452333	3
1211598953	2093210593	1
1211598953	1025887544	1
1211598953	1448191427	4
1211598953	1587185827	1
1211598953	2977188982	1
1211598953	1574526767	0
1211598953	1211707107	3
1211598953	1058415305	7
1211598953	1764033053	6
1211598953	1221281087	13
1211598953	1750168990	2
1211598953	1869114053	5
1211598953	1347626494	11
1211598953	1585407512	6
1211598953	1824974987	5
1211598953	1999607273	6
1211598953	1788739141	3
1211598953	1657063481	0
1211598953	2049787153	2
1211598953	1648237865	42
1211598953	1497421837	4
1211598953	2492235692	7
1211598953	1182417191	8
1211598953	1220749761	4
1211598953	1854773077	1
1211598953	1452150331	0
1211598953	1719481457	2
1211598953	1678105910	6
1211598953	2504619943	2
1211598953	1678335165	12
1211598953	1785251782	1
1211598953	1885165252	10
1211598953	1069803332	1
1211598953	1405487764	4
1211598953	1677646130	2
1211598953	1661201515	3
1211598953	1049198655	15
1211598953	1666234801	3
1211598953	1968821615	0
1211598953	1245402090	12
1211598953	1192329893	8
1211598953	3761753981	0
1211598953	1252036043	5
1211598953	1688439455	12
1211598953	1640016932	4
1211598953	1189591617	6
1211598953	1060564030	11
1211598953	1401228872	25
1211598953	1237968697	2
1211598953	1630069961	4
1211598953	1955772984	0
1211598953	1767908760	4
1211598953	1901501037	5
1211598953	1496850204	9
1211598953	1293466124	3
1211598953	1921989011	12
1211598953	1192148495	7
1211598953	1890281687	6
1211598953	1404226535	4
1211598953	1821257283	4
1211598953	1778813991	10
1211598953	2569352653	12
1211598953	1256207211	12
1211598953	1270468784	3
1211598953	1322920531	3
1211598953	1658440941	9
1211598953	2158779561	21
1211598953	2989711735	13
1211598953	1601563722	34
1211598953	1768955554	16
1211598953	1192504311	7
1211598953	1140878523	5
1211598953	1406482027	0
1211598953	1822945371	3
1211598953	1192515960	19
1211598953	1681971781	3
1211598953	1760012687	2
1211598953	1914100420	9
1211598953	2125156317	2
1211598953	1641598441	13
1211598953	1871989533	3
1211598953	1825312827	3
1211598953	1073496445	8
1211598953	2101611492	1
1211598953	1679704482	1
1211598953	2092858922	1
1211598953	1234694902	3
1211598953	1233536692	12
1211598953	1384952882	3
1211598953	1682804733	8
1211598953	2606417390	2
1211598953	1895332380	2
1211598953	1904350821	1
1211598953	2095131443	9
1211598953	1708731953	11
1211598953	1497390470	11
1211598953	1234692083	4
1211598953	1743938470	4
1211598953	1739814677	5
1211598953	1047070924	6
1211598953	1918529383	9
1211598953	1080807495	0
1211598953	1486481514	4
1211598953	1315469422	13
1211598953	1717175282	4
1211598953	1642398891	14
1211598953	1226663412	1
1211598953	1195231190	3
1211598953	3204406410	1
1211598953	1829744931	20
1211598953	1498522714	6
1211598953	3243290023	2
1211598953	1646191813	2
1211598953	2172748600	3
1211598953	1863847262	8
1211598953	3840125198	2
1211598953	1040343204	4
1211598953	1648949717	3
1211598953	1746274673	3
1211598953	1018356553	8
1211598953	2270364185	0
1211598953	1904099303	8
1211598953	1768981217	4
1211598953	1199574057	4
1211598953	1983975037	2
1211598953	1738171957	7
1211598953	1189170482	5
1211598953	1925988123	23
1211598953	1197487813	10
1211598953	1291017722	5
1211598953	1867566474	1
1211598953	1861641462	3
1211598953	1212812142	3
1211598953	1826792401	4
1211598953	1490822465	3
1211598953	1834795057	0
1211598953	2172653252	1
1211598953	2115960175	3
1211598953	1839686885	15
1211598953	1182415487	11
1211598953	1729366194	0
1211598953	1993837164	1
1211598953	1253686121	1
1211598953	2556814241	1
1211598953	3189883925	3
1211598953	1822041117	1
1211598953	1803553017	7
1211598953	1940838340	5
1211598953	1780057863	4
1211598953	1759826391	3
1211598953	2302663124	2
1211598953	1868652627	1
1211598953	1812215907	5
1211598953	1722594714	9
1211598953	1638699153	10
1211598953	1974576991	9
1211598953	1281078854	4
1211598953	1452369643	4
1211598953	2699802257	1
1211598953	2015773864	5
1211598953	1878579845	13
1211598953	1687321911	4
1211598953	1714248313	2
1211598953	1192329374	10
1211598953	2402368347	0
1211598953	1739418317	1
1211598953	2293434562	6
1211598953	2673662145	17
1211598953	1048697137	3
1211598953	1648011165	12
1211598953	1195242865	19
1211598953	1670309635	10
1211598953	2365899554	9
1211598953	1771346371	1
1211598953	1763236420	5
1211598953	3771118292	2
1211598953	1839963312	3
1211598953	1408276294	9
1211598953	1877475353	30
1211598953	1450888394	9
1211598953	2581620413	6
1211598953	3925026703	11
1211598953	1182391231	6
1211598953	1304194202	2
1211598953	1621444281	9
1211598953	1198075355	1
1211598953	1647094302	3
1211598953	1666243892	1
1211598953	1649098580	5
1211598953	2353611381	8
1211598953	1198248427	13
1211598953	1904330435	2
1211598953	1574525494	2
1211598953	1497774027	5
1211598953	1239246281	2
1211598953	1700757973	1
1211598953	1681884380	13
1211598953	1828895474	3
1211598953	1644032530	0
1211598953	1726286122	4
1211598953	1777984105	6
1211598953	1239296380	4
1211598953	1733750177	15
1211598953	1978562465	2
1211598953	1582922582	2
1211598953	1922542315	10
1211598953	1643045171	12
1211598953	1496852380	9
1211598953	2684341757	1
1211598953	1707631652	4
1211598953	1263849332	14
1211598953	1681474044	5
1211598953	1846240037	3
1211598953	1311751174	0
1211598953	2131819280	3
1211598953	1721777173	1
1211598953	1735473853	3
1211598953	1739046981	1
1211598953	2449791601	7
1211598953	1783742012	2
1211598953	1674867793	0
1211598953	1689549012	8
1211598953	1721427037	1
1211598953	2723765782	12
1211598953	2806792290	6
1211598953	1983818877	1
1211598953	1733155361	5
1211598953	1860032070	0
1211598953	1497445310	9
1211598953	1909358262	2
1211598953	1496070307	5
1211598953	1046222077	4
1211598953	2056829234	0
1211598953	1378085365	0
1211598953	1857655532	0
1211598953	1014482532	1
1211598953	1751661673	12
1211598953	1797458237	3
1211598953	1784077834	3
1211598953	2122856265	10
1211598953	1710546672	1
1211598953	1721827033	4
1211598953	1622448670	7
1211598953	2010832451	1
1211598953	1656809190	13
1211598953	1213529407	6
1211598953	1788285235	7
1211598953	1719232542	5
1211598953	1198503091	1
1211598953	1494848464	23
1211598953	1733223904	3
1211598953	1211841950	4
1211598953	1877243221	13
1211598953	2626577667	1
1211598953	3091010785	2
1211598953	1191042674	5
1211598953	1642351362	9
1211598953	1666702125	11
1211598953	1642098364	8
1211598953	1662717013	8
1211598953	1878923963	11
1211598953	1219113750	3
1211598953	1680739697	2
1211598953	1749268803	4
1211598953	1744261482	7
1211598953	1227667152	6
1211598953	1227086635	6
1211598953	2122336830	2
1211598953	1191220232	2
1211598953	1213536224	10
1211598953	1796447025	1
1211598953	1807303633	11
1211598953	1967047711	4
1211598953	1258859614	5
1211598953	1195031270	6
1211598953	1223178222	4
1211598953	2205793227	1
1211598953	1623611801	4
1211598953	2404343861	3
1211598953	1266321801	14
1211598953	1403517201	3
1211598953	1342327410	4
1211598953	1746263014	4
1211598953	1667088677	9
1211598953	1672330664	11
1211598953	1868172913	4
1211598953	1338738570	4
1211598953	1805582805	7
1211598953	2568161087	9
1211598953	1747876411	1
1211598953	2464204487	1
1211598953	1885645435	2
1211598953	2042232951	4
1211598953	1642091052	2
1211598953	2680297253	1
1211598953	1777959517	5
1211598953	1476424833	14
1211598953	1653491364	0
1211598953	1263498570	10
1211598953	2990556893	12
1211598953	2257592651	0
1211598953	1433596734	6
1211598953	1891226181	3
1211598953	1909622397	4
1211598953	1670572782	5
1211598953	1068469892	10
1211598953	1781199803	7
1211598953	1747814625	4
1211598953	1827168447	0
1211598953	1195818772	8
1211598953	2691375434	5
1211598953	1665736437	8
1211598953	3580219033	1
1211598953	1692726977	0
1211598953	1247685455	3
1211598953	1243115577	8
1211598953	1672600707	2
1211598953	1191262305	60
1211598953	1684232061	1
1211598953	1735193224	5
1211598953	1742955101	3
1211598953	1259257661	9
1211598953	1289059323	3
1211598953	1642325813	17
1211598953	1886437981	2
1211598953	1401322525	2
1211598953	2445286787	0
1211598953	1504007497	11
1211598953	1662049267	11
1211598953	1693143351	4
1211598953	1639127253	1
1211598953	1689118420	6
1211598953	2097263082	2
1211598953	1990782823	15
1211598953	1035570730	2
1211598953	1644250693	11
1211598953	1838390851	4
1211598953	1701948743	4
1211598953	2699802303	1
1211598953	1194894893	1
1211598953	1663363857	5
1211598953	1940064581	1
1211598953	1195230310	5
1211598953	1834311844	1
1211598953	1936947347	42
1211598953	1710467562	3
1211598953	1877716733	8
1211598953	1811410782	10
1211598953	1662766362	10
1211598953	1464663964	12
1211598953	1733107584	2
1211598953	3016065697	0
1211598953	1824988737	1
1211598953	1670077105	5
1211598953	1885496922	2
1211598953	1642326133	2
1211598953	1652678204	16
1211598953	2110792893	0
1211598953	1705071540	1
1211598953	1282005885	6
1211598953	2410846857	2
1211598953	1237869662	79
1211598953	1659560734	1
1211598953	2740928150	2
1211598953	1966539220	8
1211598953	1252694550	1
1211598953	2043001291	9
1211598953	1762217084	13
1211598953	1706693074	6
1211598953	1042209364	2
1211598953	2806630012	2
1211598953	1738933752	10
1211598953	1887787435	9
1211598953	1228486722	10
1211598953	1762500163	13
1211598953	1490372962	8
1211598953	1900552512	6
1211598953	1191258123	16
1211598953	1629681802	8
1211598953	3053381063	0
1211598953	1892464897	10
1211598953	1019876530	7
1211598953	1747514562	8
1211598953	1709169521	15
1211598953	1362607654	6
1211598953	3303407081	13
1211598953	1647865744	6
1211598953	1806806055	6
1211598953	1025894022	16
1211598953	1673464921	8
1211598953	1769787285	0
1211598953	1665273547	2
1211598953	1198920804	8
1211598953	1426725707	15
1211598953	1195389671	2
1211598953	1706094825	2
1211598953	3771378582	0
1211598953	1829847745	8
1211598953	1644165201	9
1211598953	2272552611	13
1211598953	2200407060	3
1211598953	1188552450	4
1211598953	1646037945	1
1211598953	1570625204	4
1211598953	1659626844	3
1211598953	1874704811	2
1211598953	1223762662	6
1211598953	1862201892	5
1211598953	1734738362	6
1211598953	3914163006	0
1211598953	2404047910	6
1211598953	1322714793	3
1211598953	1199430302	15
1211598953	1094627834	9
1211598953	2154411657	2
1211598953	2802236530	1
1211598953	1197365250	3
1211598953	1726826455	2
1211598953	1213328234	52
1211598953	1902449447	2
1211598953	2211392891	3
1211598953	1313454973	3
1211598953	1740724455	2
1211598953	1738648505	4
1211598953	1662722245	7
1211598953	1737870390	3
1211598953	2019626923	1
1211598953	1397323170	0
1211598953	1827011497	7
1211598953	2505709340	1
1342312577	1715045110	20
1342312577	1921538923	4
1342312577	1730726637	14
1342312577	1241148864	2
1342312577	2489786783	2
1342312577	1816281921	1
1342312577	1768249682	3
1342312577	1218339187	0
1342312577	1644296264	1
1342312577	1282282193	0
1342312577	1498502972	1
1342312577	1679939170	3
1342312577	1195228387	1
1342312577	1198474965	1
1342312577	1874326971	0
1342312577	1661763140	10
1342312577	1814966830	5
1342312577	1663123511	0
1342312577	1198728682	4
1342312577	1839673641	11
1342312577	1496832197	3
1342312577	1678469301	25
1342312577	2243693294	13
1342312577	1661985832	2
1342312577	1645826702	6
1342312577	1241314924	2
1342312577	2212667031	1
1342312577	1676656463	0
1342312577	1183838414	0
1342312577	2185710201	2
1342312577	1656054843	11
1342312577	1740573077	0
1342312577	2653406361	0
1342312577	1704381654	18
1342312577	1358776365	1
1342312577	1265030164	9
1342312577	5279476579	0
1342312577	1907731942	1
1342312577	1849545623	0
1342312577	1974808274	0
1342312577	1220130854	10
1342312577	1405956297	0
1342312577	1195239301	3
1342312577	1620473070	2
1342312577	1538906882	2
1342312577	1231821870	11
1342312577	1686326292	2
1342312577	3091062183	1
1342312577	1758161257	13
1342312577	1897511835	0
1342312577	2572836083	3
1342312577	1497010360	1
1342312577	1548909515	3
1342312577	1195210033	12
1342312577	1213452333	7
1342312577	2093210593	0
1342312577	1025887544	1
1342312577	1448191427	2
1342312577	1587185827	1
1342312577	2977188982	0
1342312577	1574526767	0
1342312577	1211707107	10
1342312577	1058415305	3
1342312577	1764033053	0
1342312577	1221281087	0
1342312577	1750168990	24
1342312577	1869114053	4
1342312577	1347626494	1
1342312577	1585407512	34
1342312577	1824974987	0
1342312577	1999607273	2
1342312577	1788739141	2
1342312577	1657063481	9
1342312577	2049787153	3
1342312577	1648237865	4
1342312577	1497421837	6
1342312577	2492235692	2
1342312577	1182417191	0
1342312577	1220749761	2
1342312577	1854773077	2
1342312577	1452150331	0
1342312577	1719481457	13
1342312577	1678105910	9
1342312577	2504619943	3
1342312577	1678335165	1
1342312577	1785251782	4
1342312577	1885165252	2
1342312577	1069803332	0
1342312577	1405487764	5
1342312577	1677646130	3
1342312577	1661201515	1
1342312577	1049198655	1
1342312577	1666234801	8
1342312577	1968821615	0
1342312577	1245402090	5
1342312577	1192329893	13
1342312577	3761753981	0
1342312577	1252036043	7
1342312577	1688439455	2
1342312577	1640016932	8
1342312577	1189591617	0
1342312577	1060564030	5
1342312577	1401228872	8
1342312577	1237968697	5
1342312577	1630069961	6
1342312577	1955772984	0
1342312577	1767908760	0
1342312577	1901501037	3
1342312577	1496850204	1
1342312577	1293466124	0
1342312577	1921989011	0
1342312577	1192148495	3
1342312577	1890281687	8
1342312577	1404226535	4
1342312577	1821257283	2
1342312577	1778813991	7
1342312577	2569352653	2
1342312577	1256207211	0
1342312577	1270468784	0
1342312577	1322920531	1
1342312577	1658440941	1
1342312577	2158779561	2
1342312577	2989711735	1
1342312577	1601563722	1
1342312577	1768955554	4
1342312577	1192504311	2
1342312577	1140878523	0
1342312577	1406482027	4
1342312577	1822945371	3
1342312577	1192515960	9
1342312577	1681971781	1
1342312577	1760012687	0
1342312577	1914100420	7
1342312577	2125156317	1
1342312577	1641598441	4
1342312577	1871989533	0
1342312577	1825312827	2
1342312577	1073496445	2
1342312577	2101611492	0
1342312577	1679704482	12
1342312577	2092858922	1
1342312577	1234694902	7
1342312577	1233536692	5
1342312577	1384952882	2
1342312577	1682804733	7
1342312577	2606417390	0
1342312577	1895332380	1
1342312577	1904350821	0
1342312577	2095131443	7
1342312577	1708731953	3
1342312577	1497390470	0
1342312577	1234692083	4
1342312577	1743938470	1
1342312577	1739814677	7
1342312577	1047070924	25
1342312577	1918529383	2
1342312577	1080807495	0
1342312577	1486481514	5
1342312577	1315469422	9
1342312577	1717175282	7
1342312577	1642398891	1
1342312577	1226663412	4
1342312577	1195231190	10
1342312577	3204406410	0
1342312577	1829744931	1
1342312577	1498522714	5
1342312577	3243290023	3
1342312577	1646191813	2
1342312577	2172748600	0
1342312577	1863847262	2
1342312577	3840125198	2
1342312577	1040343204	12
1342312577	1648949717	5
1342312577	1746274673	0
1342312577	1018356553	3
1342312577	2270364185	1
1342312577	1904099303	8
1342312577	1768981217	2
1342312577	1199574057	4
1342312577	1983975037	22
1342312577	1738171957	4
1342312577	1189170482	1
1342312577	1925988123	5
1342312577	1197487813	2
1342312577	1291017722	0
1342312577	1867566474	0
1342312577	1861641462	0
1342312577	1212812142	3
1342312577	1826792401	1
1342312577	1490822465	3
1342312577	1834795057	0
1342312577	2172653252	0
1342312577	2115960175	0
